Payment_ID,Tenant_ID,Unit_ID,Ledger_Year,Month_Number,Month_Name,Due_Date,Prior_2022_Balance,Amount_Due,Amount_Paid,Past_Due_Balance,Payment_Date,Days_Past_Due,Is_Late_After_Grace,Payment_Status
PAY-TEN-BLDG_01-6F-065-07,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,7,July,01/07/2023,0,1887.9,1887.9,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6F-065-08,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,8,August,01/08/2023,0,1887.9,1887.9,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6F-065-09,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,9,September,01/09/2023,0,1887.9,1887.9,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6F-065-10,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,10,October,01/10/2023,0,1887.9,1887.9,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6F-065-11,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,11,November,01/11/2023,0,1887.9,1887.9,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6F-065-12,TEN-BLDG_01-6F-065,BLDG_01-6F,2023,12,December,01/12/2023,0,1887.9,1887.9,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-01,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,1,January,01/01/2023,0,3056.2,3056.2,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-02,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,2,February,01/02/2023,0,3056.2,3056.2,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-03,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,3,March,01/03/2023,0,3056.2,3056.2,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-04,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,4,April,01/04/2023,0,3056.2,3056.2,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-05,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,5,May,01/05/2023,0,3056.2,3056.2,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-06,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,6,June,01/06/2023,0,3056.2,3056.2,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-07,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,7,July,01/07/2023,0,3056.2,3056.2,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-08,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,8,August,01/08/2023,0,3056.2,3056.2,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-09,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,9,September,01/09/2023,0,3056.2,3056.2,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-10,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,10,October,01/10/2023,0,3056.2,3056.2,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-11,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,11,November,01/11/2023,0,3056.2,3056.2,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6G-066-12,TEN-BLDG_01-6G-066,BLDG_01-6G,2023,12,December,01/12/2023,0,3056.2,3056.2,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_01-6H-067-01,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,1,January,01/01/2023,0,1987.4,1987.4,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6H-067-02,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,2,February,01/02/2023,0,1987.4,1987.4,0,03/02/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-03,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,3,March,01/03/2023,0,1987.4,1987.4,0,03/03/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-04,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,4,April,01/04/2023,0,1987.4,1987.4,0,03/04/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-05,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,5,May,01/05/2023,0,1987.4,1987.4,0,03/05/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-06,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,6,June,01/06/2023,0,1987.4,1987.4,0,03/06/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-07,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,7,July,01/07/2023,0,1987.4,1987.4,0,03/07/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-08,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,8,August,01/08/2023,0,1987.4,1987.4,0,03/08/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-09,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,9,September,01/09/2023,0,1987.4,1987.4,0,03/09/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-10,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,10,October,01/10/2023,0,1987.4,1987.4,0,03/10/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-11,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,11,November,01/11/2023,0,1987.4,1987.4,0,03/11/2023,0,0,Paid
PAY-TEN-BLDG_01-6H-067-12,TEN-BLDG_01-6H-067,BLDG_01-6H,2023,12,December,01/12/2023,0,1987.4,1987.4,0,03/12/2023,0,0,Paid
PAY-TEN-BLDG_01-6J-068-01,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,1,January,01/01/2023,0,2520.69,2520.69,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-02,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,2,February,01/02/2023,0,2520.69,2520.69,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-03,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,3,March,01/03/2023,0,2520.69,2520.69,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-04,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,4,April,01/04/2023,0,2520.69,2520.69,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-05,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,5,May,01/05/2023,0,2520.69,2520.69,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-06,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,6,June,01/06/2023,0,2520.69,2520.69,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-07,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,7,July,01/07/2023,0,2520.69,2520.69,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-08,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,8,August,01/08/2023,0,2520.69,2520.69,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-09,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,9,September,01/09/2023,0,2520.69,2520.69,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-10,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,10,October,01/10/2023,0,2520.69,2520.69,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-11,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,11,November,01/11/2023,0,2520.69,2520.69,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6J-068-12,TEN-BLDG_01-6J-068,BLDG_01-6J,2023,12,December,01/12/2023,0,2520.69,2520.69,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-01,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,1,January,01/01/2023,0,2689.75,2689.75,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-02,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,2,February,01/02/2023,0,2689.75,2689.75,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-03,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,3,March,01/03/2023,0,2689.75,2689.75,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-04,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,4,April,01/04/2023,0,2689.75,2689.75,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-05,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,5,May,01/05/2023,0,2689.75,2689.75,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-06,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,6,June,01/06/2023,0,2689.75,2689.75,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-07,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,7,July,01/07/2023,0,2689.75,2689.75,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-08,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,8,August,01/08/2023,0,2689.75,2689.75,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-09,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,9,September,01/09/2023,0,2689.75,2689.75,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-10,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,10,October,01/10/2023,0,2689.75,2689.75,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-11,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,11,November,01/11/2023,0,2689.75,2689.75,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6K-069-12,TEN-BLDG_01-6K-069,BLDG_01-6K,2023,12,December,01/12/2023,0,2689.75,2689.75,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-01,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,1,January,01/01/2023,0,2096.83,2096.83,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-02,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,2,February,01/02/2023,0,2096.83,2096.83,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-03,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,3,March,01/03/2023,0,2096.83,2096.83,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-04,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,4,April,01/04/2023,0,2096.83,2096.83,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-05,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,5,May,01/05/2023,0,2096.83,2096.83,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-06,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,6,June,01/06/2023,0,2096.83,2096.83,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-07,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,7,July,01/07/2023,0,2096.83,2096.83,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-08,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,8,August,01/08/2023,0,2096.83,2096.83,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-09,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,9,September,01/09/2023,0,2096.83,2096.83,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-10,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,10,October,01/10/2023,0,2096.83,2096.83,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-11,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,11,November,01/11/2023,0,2096.83,2096.83,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6L-070-12,TEN-BLDG_01-6L-070,BLDG_01-6L,2023,12,December,01/12/2023,0,2096.83,2096.83,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-01,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,1,January,01/01/2023,0,1859,1859,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-02,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,2,February,01/02/2023,0,1859,1859,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-03,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,3,March,01/03/2023,0,1859,1859,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-04,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,4,April,01/04/2023,0,1859,1859,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-05,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,5,May,01/05/2023,0,1859,1859,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-06,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,6,June,01/06/2023,0,1859,1859,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-07,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,7,July,01/07/2023,0,1859,1859,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-08,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,8,August,01/08/2023,0,1859,1859,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-09,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,9,September,01/09/2023,0,1859,1859,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-10,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,10,October,01/10/2023,0,1859,1859,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-11,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,11,November,01/11/2023,0,1859,1859,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_01-6M-071-12,TEN-BLDG_01-6M-071,BLDG_01-6M,2023,12,December,01/12/2023,0,1859,1859,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-01,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,1,January,01/01/2023,0,2880,2880,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-02,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,2,February,01/02/2023,0,2880,2880,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-03,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,3,March,01/03/2023,0,2880,2880,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-04,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,4,April,01/04/2023,0,2880,2880,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-05,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,5,May,01/05/2023,0,2880,2880,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-06,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,6,June,01/06/2023,0,2880,2880,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-07,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,7,July,01/07/2023,0,2880,2880,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-08,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,8,August,01/08/2023,0,2880,2880,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-09,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,9,September,01/09/2023,0,2880,2880,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-10,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,10,October,01/10/2023,0,2880,2880,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-12,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,12,December,01/12/2023,0,2880,2880,2880,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-1A-073-11,TEN-BLDG_02-1A-073,BLDG_02-1A,2023,11,November,01/11/2023,0,2880,0,2880,,32,1,No Payment
PAY-TEN-BLDG_02-1AA-072-01,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,1,January,01/01/2023,0,2880,2880,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-02,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,2,February,01/02/2023,0,2880,2880,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-03,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,3,March,01/03/2023,0,2880,2880,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-04,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,4,April,01/04/2023,0,2880,2880,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-05,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,5,May,01/05/2023,0,2880,2880,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-06,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,6,June,01/06/2023,0,2880,2880,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-07,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,7,July,01/07/2023,0,2880,2880,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-08,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,8,August,01/08/2023,0,2880,2880,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-09,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,9,September,01/09/2023,0,2880,2880,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-10,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,10,October,01/10/2023,0,2880,2880,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-11,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,11,November,01/11/2023,0,2880,2880,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-1AA-072-12,TEN-BLDG_02-1AA-072,BLDG_02-1AA,2023,12,December,01/12/2023,0,2880,2880,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-01,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,1,January,01/01/2023,0,3028.6,3028.6,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-02,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,2,February,01/02/2023,0,3028.6,3028.6,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-03,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,3,March,01/03/2023,0,3028.6,3028.6,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-04,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,4,April,01/04/2023,0,3028.6,3028.6,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-05,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,5,May,01/05/2023,0,3028.6,3028.6,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-06,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,6,June,01/06/2023,0,3028.6,3028.6,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-07,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,7,July,01/07/2023,0,3028.6,3028.6,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-08,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,8,August,01/08/2023,0,3028.6,3028.6,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-09,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,9,September,01/09/2023,0,3028.6,3028.6,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-10,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,10,October,01/10/2023,0,3028.6,3028.6,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-11,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,11,November,01/11/2023,0,3028.6,3028.6,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-1B-074-12,TEN-BLDG_02-1B-074,BLDG_02-1B,2023,12,December,01/12/2023,0,3028.6,3028.6,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-01,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,1,January,01/01/2023,0,2791.2,2791.2,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-02,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,2,February,01/02/2023,0,2791.2,2791.2,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-03,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,3,March,01/03/2023,0,2791.2,2791.2,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-04,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,4,April,01/04/2023,0,2791.2,2791.2,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-05,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,5,May,01/05/2023,0,2791.2,2791.2,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-06,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,6,June,01/06/2023,0,2791.2,2791.2,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-07,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,7,July,01/07/2023,0,2791.2,2791.2,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-08,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,8,August,01/08/2023,0,2791.2,2791.2,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-09,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,9,September,01/09/2023,0,2791.2,2791.2,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-10,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,10,October,01/10/2023,0,2791.2,2791.2,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-11,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,11,November,01/11/2023,0,2791.2,2791.2,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-1C-075-12,TEN-BLDG_02-1C-075,BLDG_02-1C,2023,12,December,01/12/2023,0,2791.2,2791.2,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-01,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,1,January,01/01/2023,0,2950,2950,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-02,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,2,February,01/02/2023,0,2950,2950,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-03,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,3,March,01/03/2023,0,2950,2950,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-04,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,4,April,01/04/2023,0,2950,2950,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-05,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,5,May,01/05/2023,0,2950,2950,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-06,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,6,June,01/06/2023,0,2950,2950,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-07,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,7,July,01/07/2023,0,2950,2950,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-08,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,8,August,01/08/2023,0,2950,2950,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-09,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,9,September,01/09/2023,0,2950,2950,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-10,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,10,October,01/10/2023,0,2950,2950,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-11,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,11,November,01/11/2023,0,2950,2950,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-2A-076-12,TEN-BLDG_02-2A-076,BLDG_02-2A,2023,12,December,01/12/2023,0,2950,2950,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-01,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,1,January,01/01/2023,0,2777,2777,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-02,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,2,February,01/02/2023,0,2777,2777,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-03,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,3,March,01/03/2023,0,2777,2777,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-04,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,4,April,01/04/2023,0,2777,2777,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-05,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,5,May,01/05/2023,0,2777,2777,0,03/05/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-06,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,6,June,01/06/2023,0,2777,2777,0,03/06/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-07,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,7,July,01/07/2023,0,2777,2777,0,03/07/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-08,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,8,August,01/08/2023,0,2777,2777,0,03/08/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-09,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,9,September,01/09/2023,0,2777,2777,0,03/09/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-10,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,10,October,01/10/2023,0,2777,2777,0,03/10/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-11,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,11,November,01/11/2023,0,2777,2777,0,03/11/2023,2,0,Paid
PAY-TEN-BLDG_02-2B-077-12,TEN-BLDG_02-2B-077,BLDG_02-2B,2023,12,December,01/12/2023,0,2777,2777,0,03/12/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-01,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,1,January,01/01/2023,0,3014,3014,0,03/01/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-02,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,2,February,01/02/2023,0,3014,3014,0,03/02/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-03,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,3,March,01/03/2023,0,3014,3014,0,03/03/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-04,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,4,April,01/04/2023,0,3014,3014,0,03/04/2023,2,0,Paid
PAY-TEN-BLDG_02-2C-078-05,TEN-BLDG_02-2C-078,BLDG_02-2C,2023,5,May,01/05/2023,0,3014,3014,0,03/05/2023,2,0,Paid
